TrackID_A,TrackID_B,Label
TRTBLNX12903CAF180,TRLJCEH12903CBEBCD,0
TRTBLNX12903CAF180,TROUINF128F4275999,0
TRTBLNX12903CAF180,TRQGPVW128F42A9712,0
TRGTVHY12903CFAE80,TRFKRBR128F42A7F12,0
TRGTVHY12903CFAE80,TRAEWBN12903D08720,0
TRGTVHY12903CFAE80,TRSQVJO128F4277AFF,0
TRGTVHY12903CFAE80,TRWDFBP128F933C210,0
TRGTVHY12903CFAE80,TRBJZBG128E0792EAE,0
TRGTVHY12903CFAE80,TRPLOCX12903D03BD2,0
TRGTVHY12903CFAE80,TRSIIIZ128E0792DED,0
TRGTVHY12903CFAE80,TRESFEL128F423C531,0
TRGTVHY12903CFAE80,TRYBBSC128F146005B,0
TRCNKCC128F9342E62,TRJSOQR12903CC459E,0
TRCNKCC128F9342E62,TRXWJZA128F93249DB,0
TRCNKCC128F9342E62,TRIHOFX128F4250123,0
TRCNKCC128F9342E62,TRBGMVH128F9303A5D,0
TRCNKCC128F9342E62,TRJIHKN128F145A8B5,0
TRCNKCC128F9342E62,TRCBDFG128F92DF703,0
TRCNKCC128F9342E62,TRSFKHQ128F92F573F,0
TRCNKCC128F9342E62,TRORXIC128F42280AD,0
TRWBOVR128F424F135,TRYJOKU128F9337818,0
TRWBOVR128F424F135,TRVJPFT128F92FE8A8,0
TRWBOVR128F424F135,TRAEAJA128F92FC1F0,0
TRWBOVR128F424F135,TRDPHSN128F426C4DF,0
TRWBOVR128F424F135,TRBJPWY12903CB71B4,0
TRWBOVR128F424F135,TRBQGZO12903CAA8C4,0
TRWBOVR128F424F135,TRLYPKC128F427775F,0
TRWOHWW128F4262ABC,TRILVBH128F146B135,0
TRWOHWW128F4262ABC,TRNQXLT128F9309201,0
TRWOHWW128F4262ABC,TRMTLJJ128F931FE6F,0
TRWOHWW128F4262ABC,TRCCKFR128F4292375,0
TRWOHWW128F4262ABC,TRSEJAM128F1462937,0
TRWOHWW128F4262ABC,TRQKATP128F92E8A5C,0
TRRRQFW128F145956F,TRZRDYF12903CC9CC3,0
TRRRQFW128F145956F,TRQKSGW128F1485B04,0
TRRRQFW128F145956F,TROMIIH128F145C1F2,0
TRRRQFW128F145956F,TRFJUSS128F92D18E9,0
TRRRQFW128F145956F,TRAEWCP128F92FD505,0
TRDPOFS12903CC3B76,TRXZRCR128F4289E21,0
TRDPOFS12903CC3B76,TRYADFO128F93030AF,0
TRDPOFS12903CC3B76,TRPTPFW128F428546F,0
TRDPOFS12903CC3B76,TROYFEP128F428BBC0,0
TRJLHPX128F92F88A2,TRKABKH128F4260060,0
TRJLHPX128F92F88A2,TRTWGKR128F92FD88E,0
TRJLHPX128F92F88A2,TRFGMPJ128F92EFE7C,0
TRFFBFJ12903CDFF06,TRFKGZT128F422701B,0
TRFFBFJ12903CDFF06,TRHKZLZ128F932AA28,0
TRULYSJ128E07926D9,TRJJVTN128F426B19B,0
TRDYJKF12903CB38A4,TRUOEWJ128F9345A85,0
TRHPGHO128F428ED02,TRPMZXK128F92D382A,0
TRHPGHO128F428ED02,TRDJALE12903CB7C4B,0
TRLOWBD128F1489C25,TRBDOBZ12903CEDDE5,0
TRPHHXT12903CC45DB,TRXCPPR128F933D42D,0
TRIQJEN128F422274C,TRRDYPK128F932EB66,0
TRUNWTA128F145F6AB,TRXEQMJ128F428BB63,0
TREJYBO128F14B03B0,TRJZTDG12903CCC6F9,0
TREJYBO128F14B03B0,TRNCXVG128F92F9952,0
TRCNFLI128F147BDFF,TRXUQAB128EF34A27C,0
TRUGAHO128F4250C55,TRUZPWP128F9339710,0
TRIHURF12903CFDB6F,TRUQUUE128F4247F99,0
TRTLSSI128E078B30D,TRNJKNS128F422F10B,0
TRKIPRH128F9315332,TRBKEVB128F1480ECA,0
TRNGUGP128F4225F3D,TRIZLKT128F92F9A61,0
TRNGUGP128F4225F3D,TRDENBR128E0786BFA,0
TRNGUGP128F4225F3D,TRAEEJD128F422449A,0
TRNGUGP128F4225F3D,TRFVSVS128F4264CAD,0
TROXQWV128F426E4AD,TRKKEZX128F931675F,0
TROXQWV128F426E4AD,TROZXJC12903CFA1B0,0
TROXQWV128F426E4AD,TRWRKBF128F4272BD8,0
TRZUGOO128F1482A5D,TRDCIXX128F92FE8B2,0
TRZUGOO128F1482A5D,TRQDRJN128F92C5091,0
TRGDXEY128F42642EE,TRTHGZF128F42381B7,0
TRNIJZV12903CC46A5,TRXPUDF128F934DF40,0
TRNIJZV12903CC46A5,TRUIMHQ128F147847A,0
TROZRVM12903CF0980,TRWXLHK12903CC4EA5,0
TREEYXU128F92E1E37,TRICBCV128F427DBA0,0
TREEYXU128F92E1E37,TRBKDAB128F92E732D,0
TREEYXU128F92E1E37,TRYBSXA128F92D197E,0
TRUYVYB128F423BFD1,TRNSAQK128E0781AA5,0
TRUYVYB128F423BFD1,TRXRDTJ128F146E48E,0
TRXBVDK128E0793883,TRDCOTI12903CB02F0,0
TRUPABA12903CBA50D,TRNRNZI128F92D00B7,0
TRLENMM128F4282B61,TRMODMR12903CC4A38,0
TRLENMM128F4282B61,TRJVYVB128F42683AE,0
TRVNZXB128F92DE604,TRATCYT128F425D52D,0
TRZXYCN128F14B0FE4,TRZVELK128F4267DA0,0
TRHDUWN128F42376FA,TRJZBAQ128F14A8855,0
TRHDUWN128F42376FA,TRXYCVO128F147C7D4,0
TRHDUWN128F42376FA,TRTLSSI128E078B30D,0
TRHDUWN128F42376FA,TRFZRRF128F147C6EC,0
TRHDUWN128F42376FA,TRSHFKZ128F421EDAA,0
TRHDUWN128F42376FA,TRUIHGX128F9330D2D,0
TRHDUWN128F42376FA,TRVKUVM128F932E456,0
TRTNOPR128F932AEF5,TRQDBPJ128F9341717,0
TRTNOPR128F932AEF5,TRSSAAP128F14A6D76,0
TRTNOPR128F932AEF5,TRGYIXZ128F92E21BC,0
TRTNOPR128F932AEF5,TRITRRU128F423DC76,0
TRTNOPR128F932AEF5,TRDHEGR128F933E76D,0
TRTNOPR128F932AEF5,TRTDOBQ128F1454402,0
TRQPZPQ128F4292D21,TRTAAEL128F425653B,0
TRQPZPQ128F4292D21,TRFMEDC128F42959E4,0
TRQPZPQ128F4292D21,TRYNYMV12903CF743F,0
TRQPZPQ128F4292D21,TRIWJDF128EF353C20,0
TRQPZPQ128F4292D21,TRBOTNA128F423AC69,0
TRLNSGD128F42444F3,TRGTUYW12903CEDDDE,0
TRLNSGD128F42444F3,TROBIPX128F428530B,0
TRLNSGD128F42444F3,TRKSEYQ128F92F5E5D,0
TRLNSGD128F42444F3,TRIIYDM12903CE0389,0
TRFRQSW128F92EF94E,TRCWYOF128F428DA30,0
TRFRQSW128F92EF94E,TRJJFBG128E078265A,0
TRFRQSW128F92EF94E,TRNWZFG128F92F02C3,0
TRRQMJT128F42625AF,TRPQFDN12903CA3E24,0
TRRQMJT128F42625AF,TRRECNG128F147C1D8,0
TROUJTW12903CDC76A,TRBBOBQ12903CC5186,0
TRIIBAJ128F9312C13,TRGVUJM12903CDA484,0
TRJKFWA128F42BCCC9,TRCPEIT128E078E888,0
TRQYSRZ128F426A24B,TRCWXZR128F935AE47,0
TRHYSKX128F428D86C,TRIWCEB12903CB0D84,0
TRKJMOC128F4268FAC,TRDXVVB128F9311F51,0
TRKJMOC128F4268FAC,TRAGDSY128F9339015,0
TRGTJAN128F931147A,TRNYDBY128F4278356,0
TRCMOMT128F92DD9B5,TRPNXGO12903CBAD94,0
TRUMNPD12903CEDFBD,TRPOMHC128F4284135,0
TRUHLUW128F92D1029,TRWKESP128F428AEBB,0
TRPMRSK128F92F37F1,TREAQTH128F93311FC,0
TRAROST128F421F2A7,TRCLSMC12903CE68BE,0
TRQDTID128F93224B7,TRXGDYK128F4286C25,0
TRQDTID128F93224B7,TRHISSO128F930B56C,0
TRQDTID128F93224B7,TRZRVOY12903CA41AD,0
TRQDTID128F93224B7,TRCHHIC128F422B9CC,0
TRQDTID128F93224B7,TRBLXDH128F42BBAA7,0
TRQDTID128F93224B7,TRYCTQZ128F93596E2,0
TRQDTID128F93224B7,TRZYWUF128F92F0537,0
TRQDTID128F93224B7,TRWZQUY128F426BBED,0
TRQDTID128F93224B7,TRXKTHS128F92DC5ED,0
TRQDTID128F93224B7,TRHKDZG128F92E2B8E,0
TRGXCHA128F1493332,TRCZIGQ128F92FDE56,0
TRGXCHA128F1493332,TRYMSHN128F92CD0B9,0
TRGXCHA128F1493332,TRHCSMC128F426C47E,0
TRGXCHA128F1493332,TREBZRT12903CE7223,0
TRGXCHA128F1493332,TRBQQHK128F934B153,0
TRGXCHA128F1493332,TRXXVOI128F42922FC,0
TRGXCHA128F1493332,TRCGRLC128F1477E1F,0
TRGXCHA128F1493332,TRQQRMW128F92E5880,0
TRGXCHA128F1493332,TRHOSXT12903CE17F5,0
TROPPDR128F42A8484,TRQYGNO128F1452485,0
TROPPDR128F42A8484,TRUNXKY12903CF5C21,0
TROPPDR128F42A8484,TRNAWEJ12903CB9DC4,0
TROPPDR128F42A8484,TRBDGNI12903CCC9CE,0
TROPPDR128F42A8484,TRNYWTG128F4270308,0
TROPPDR128F42A8484,TRDVPXX12903CFC14C,0
TROPPDR128F42A8484,TRVGTSJ128F92DF8E2,0
TROPPDR128F42A8484,TROQTXY128F92F3478,0
TRNLMSA128F4233637,TRJGADJ128F429573C,0
TRNLMSA128F4233637,TRHIKXJ128F4228919,0
TRNLMSA128F4233637,TRZAAXS128F9330912,0
TRNLMSA128F4233637,TRFKFUN128F9327A53,0
TRNLMSA128F4233637,TRYRIBS128F145C827,0
TRNLMSA128F4233637,TRIMUXC128F930C28A,0
TRNLMSA128F4233637,TRHQCIA128F427C24F,0
TRSWGXG128F427F2BB,TRIDFZP128F4266D82,0
TRSWGXG128F427F2BB,TRHCWQN128EF354178,0
TRSWGXG128F427F2BB,TRXSYEQ128E078B067,0
TRSWGXG128F427F2BB,TROODTT128F42656A1,0
TRSWGXG128F427F2BB,TRSBMBV12903CE36F2,0
TRSWGXG128F427F2BB,TRWWHJH128F1452A12,0
TRAHVFF12903D0266E,TRFFFAM128F92E2AD4,0
TRAHVFF12903D0266E,TRVTKOO128F14926C1,0
TRAHVFF12903D0266E,TRBLAVQ128F9305BBE,0
TRAHVFF12903D0266E,TREPGDE128E0799687,0
TRAHVFF12903D0266E,TRIBHIP128F146E46B,0
TRTCFUJ128F92C57AA,TRNTRVG128E079151D,0
TRTCFUJ128F92C57AA,TRJOLBI128E0793D37,0
TRTCFUJ128F92C57AA,TRLNEJY128F4230A8B,0
TRTCFUJ128F92C57AA,TRBYTTW128F4269998,0
TRCLPMS128EF350C46,TRJMKYN12903D0C7D0,0
TRCLPMS128EF350C46,TRVHJLJ128F4260CE0,0
TRCLPMS128EF350C46,TRLCZNQ128F145BB64,0
TRMMKYG128F933BB33,TRQONVG128F933550A,0
TRMMKYG128F933BB33,TRGTYHT128F930C9FC,0
TRBWHAG12903CF721B,TRNCADV12903CCC47D,0
TRQNYMS128F426A501,TRWNYCL128F14604C2,0
TRQNYMS128F426A501,TRHRAXE12903CB22E8,0
TRQNYMS128F426A501,TRDYQIS128F425569B,0
TRQNYMS128F426A501,TRICROE128F425D568,0
TRQNYMS128F426A501,TRLJVBP128F92EF1D4,0
TRQNYMS128F426A501,TRKRUDE128F9335F16,0
TRQNYMS128F426A501,TRWESFD12903CBD6F5,0
TRIEKNK128F4237BB1,TRWVTXF128F423230F,0
TRIEKNK128F4237BB1,TRBSUDQ128F425C681,0
TRIEKNK128F4237BB1,TRUENKE12903CB1718,0
TRIEKNK128F4237BB1,TRVXNRA128F42889FD,0
TRIEKNK128F4237BB1,TRHRNCA128F932CAB7,0
TRIEKNK128F4237BB1,TREEIZH128F93429EF,0
TRHOSBD128F1463608,TRCRKTC128F92FB867,0
TRHOSBD128F1463608,TRAEVJO128F14732C0,0
TRHOSBD128F1463608,TRZPENX128F426397C,0
TRHOSBD128F1463608,TRHQGFE128E0783AA5,0
TRHOSBD128F1463608,TRXPWHF128F42391F8,0
TRCUBTW128F42A0A6F,TRICOFM128F42514D0,0
TRCUBTW128F42A0A6F,TRRJENJ12903CF773F,0
TRCUBTW128F42A0A6F,TRWBKLV128F1451973,0
TRCUBTW128F42A0A6F,TRHTRKM128E0792004,0
TRNPIWH128F424EC0E,TRTKCXI12903C9DE8D,0
TRNPIWH128F424EC0E,TRHIQXG128E07856F1,0
TRNPIWH128F424EC0E,TRPWWBZ128F92C7C5E,0
TRXOYGZ128F92F2642,TRCBBFK128F42A53C3,0
TRXOYGZ128F92F2642,TRZVFIP128F92CFE4D,0
TRCSBII128F429B087,TRBGZBM128F14928A3,0
TRDHTEN12903CC4CC4,TRNXTRL12903CCB90F,0
TREJZAM128F92D1580,TRLEYIE128F934B4A4,0
TREJZAM128F92D1580,TRZVMFO12903CF5981,0
TREJZAM128F92D1580,TRVTWYB128F42747E7,0
TREJZAM128F92D1580,TRAQBGF128F92D10B8,0
TREJZAM128F92D1580,TRUKRMM128F4297467,0
TREJZAM128F92D1580,TRWXBYJ128F428E79A,0
TRNYRQB128F146343E,TRXJNWQ128F425B0E7,0
TRNYRQB128F146343E,TRDOHPR128F930DB9D,0
TRNYRQB128F146343E,TRZYGKE128F4241B08,0
TRNYRQB128F146343E,TRHOFMD128F92DCF63,0
TRNYRQB128F146343E,TRPPLIU128F4260C6E,0
TRCHHIC128F422B9CC,TRGZSTM128F428C872,0
TRCHHIC128F422B9CC,TRNNFUS128F4299827,0
TRCHHIC128F422B9CC,TRRGFQV128F93371AF,0
TRCHHIC128F422B9CC,TRLXSLO128F92E6353,0
TRUCOAZ128F4288F9F,TRVWFCJ128F92F888D,0
TRUCOAZ128F4288F9F,TRTDXHW128F145D06E,0
TRUCOAZ128F4288F9F,TRVBWMU128F4227951,0
TRVWBTX128F92F7993,TRHWKVS128F4272924,0
TRVWBTX128F92F7993,TROMVLX128F423748E,0
TRSSBGK128F934E454,TRJKHZG128F4274AFD,0
TRFWBFX128F92DF314,TRFXXAO12903CA7496,0
TRPURBR128F4259FAC,TRKFLOT128F92E5662,0
TRPURBR128F4259FAC,TRJTXGM128F92F0615,0
TRFKDRW128F4262DC1,TRBTOMP128F42824DF,0
TRCQHXR128F92E722F,TRJQDUS128F92E53DF,0
TRPZBTZ128F9301721,TRXSAZI128F14675BA,0
TRPZBTZ128F9301721,TRRFADJ128F9330480,0
TRPZBTZ128F9301721,TRSOCJN12903CBA51C,0
TRPZBTZ128F9301721,TRZPUGP128F42ADB67,0
TRPZBTZ128F9301721,TRYTBBC128F92E38C6,0
TRQLTQO12903CB72B1,TRHUACP128F9330D0C,0
TRQLTQO12903CB72B1,TRBZWMD128F92E59E5,0
TRQLTQO12903CB72B1,TRMVFXO12903CA9CAF,0
TRQLTQO12903CB72B1,TRLSZAW128F42BC0CD,0
TRUWYPJ128F42A8344,TRKRZLS128F4268325,0
TRUWYPJ128F42A8344,TRFXUEB128F428EF04,0
TRUWYPJ128F42A8344,TRJUTXV128F42A2951,0
TRTBQLT128F42376FD,TRCNZFT128F92E9EA2,0
TRTBQLT128F42376FD,TRKTRFG128F92F9946,0
TRQUZIQ128F92EB41A,TRPQOZS128F1460CF5,0
TRYEHWL128F932A527,TRFJUHF128F93279A6,0
TRYEHWL128F932A527,TRNTXHT128F1455E77,0
TRYEHWL128F932A527,TROBKBN128F9339B98,0
TRWEGLF12903CFBCCF,TROCFCB128F422A19C,0
TRWEGLF12903CFBCCF,TRGJKNK128F4254A7A,0
TRHXEMV128F4250024,TRMODMR12903CC4A38,0
TRYZVNK128F14A2AC6,TRXPVRC128F427EF1D,0
TRWZXVE128F42749F2,TRQUSDE128F93354C2,0
TRZFKYA128F932DC68,TRCMATJ128F1485DCD,0
TRZFKYA128F932DC68,TRNELUP128F1481553,0
TRZFKYA128F932DC68,TRPOAYW12903CBCC2F,0
TRCDGGE128F42AEF0A,TRKAFPU128E078BDC7,0
TRCDGGE128F42AEF0A,TRCMRNV128F42149CF,0
TRIATWM128F145261E,TRXBFHZ12903CE6F7B,0
TRJOQEG128E07818E0,TROSEGE12903CC292F,0
TRAAOIK128F424BFED,TRXIHZA128F424AE6C,0
TRAAOIK128F424BFED,TRLETOU128F4289C94,0
TRFXKED128F933B705,TRNMVSX12903CE69A5,0
TROTWWZ128F9301E50,TRZOPCG12903CD700B,0
TROTWWZ128F9301E50,TRGUERP128F9343FC6,0
TROTWWZ128F9301E50,TREXMKW128F1499E34,0
TROTWWZ128F9301E50,TRQDRWP128F425CDF7,0
TROTWWZ128F9301E50,TRUNJTQ128F4272AFF,0
TROTWWZ128F9301E50,TRVSVXZ128F92F53DB,0
TROTWWZ128F9301E50,TRFBERL128F9305B93,0
TROTWWZ128F9301E50,TRYJMKE128F4268B8B,0
TROTWWZ128F9301E50,TRUVHVT128F4269F6E,0
TROTWWZ128F9301E50,TRRBBAH128F9327001,0
TROTWWZ128F9301E50,TRLQPYO128F428F834,0
TROTWWZ128F9301E50,TRRCFVL128F93449ED,0
TROTWWZ128F9301E50,TRQSFRL12903CE5C41,0
TROTWWZ128F9301E50,TRCLLVC12903CB6C6C,0
TRQKFTY128F9343FDD,TRMQNRC128F1451972,0
TRQKFTY128F9343FDD,TRIKNML128F92D14BB,0
TRQKFTY128F9343FDD,TRHGQKL128F92F9297,0
TRQKFTY128F9343FDD,TRHAKKG12903D01AFB,0
TRQKFTY128F9343FDD,TRFSUOY128F4271FED,0
TRQKFTY128F9343FDD,TRADLZJ128F4269C50,0
TRQKFTY128F9343FDD,TRQBPLP128F92E6371,0
TRQKFTY128F9343FDD,TRMFPXP12903CC649D,0
TRQKFTY128F9343FDD,TRJQCSH128E0784D48,0
TRQKFTY128F9343FDD,TRWBDRR128E0793887,0
TRQKFTY128F9343FDD,TRWIXIE128F42720C2,0
TRQKFTY128F9343FDD,TRCEJGB128F147EEC0,0
TRQKFTY128F9343FDD,TRHFGGA128F427116B,0
TRLVMKX128F4276771,TRLMTRT128F42696F2,0
TRLVMKX128F4276771,TRONJUZ128F427B8D7,0
TRLVMKX128F4276771,TRDYLRC128F42B69D5,0
TRLVMKX128F4276771,TRWYAPD128F145CC18,0
TRLVMKX128F4276771,TRUALEQ128F93395B0,0
TRLVMKX128F4276771,TRRSBGR128E0784415,0
TRLVMKX128F4276771,TRBSAFI128F4249FBD,0
TRLVMKX128F4276771,TRXKUGB128F9330949,0
TRLVMKX128F4276771,TRZZBAC128F422B9A3,0
TRLVMKX128F4276771,TRQSJPX128F930DEF2,0
TRLVMKX128F4276771,TRQNFJM128F1465CF4,0
TRLVMKX128F4276771,TREONAK128F426E859,0
TRGXKOV128F930CDE4,TRWCFVR128F92C50AE,0
TRGXKOV128F930CDE4,TRAPLDX128F931C321,0
TRGXKOV128F930CDE4,TRIBMUX128F92C7785,0
TRGXKOV128F930CDE4,TRMHNWT128F92E399C,0
TRGXKOV128F930CDE4,TRDRVAN128F429C5B3,0
TRGXKOV128F930CDE4,TRXEZVQ128F148711B,0
TRGXKOV128F930CDE4,TRLUBRU128F92E9E9D,0
TRGXKOV128F930CDE4,TRKLAHA128F14A58A6,0
TRGXKOV128F930CDE4,TRMHBEI128F92F960F,0
TRGXKOV128F930CDE4,TRUCQSD128F146813B,0
TRGXKOV128F930CDE4,TRKENZS128F427616B,0
TRIIJCV128F1485E54,TRFLEKF12903C9DD69,0
TRIIJCV128F1485E54,TRICBCV128F427DBA0,0
TRIIJCV128F1485E54,TROHCUN12903D07EE7,0
TRIIJCV128F1485E54,TRAKBON128F9311039,0
TRIIJCV128F1485E54,TRZCWSW128F42628B9,0
TRIIJCV128F1485E54,TRCINJC128F426707A,0
TRIIJCV128F1485E54,TRFVLOB128F92F691B,0
TRIIJCV128F1485E54,TRYFBRP128F93179B8,0
TRIIJCV128F1485E54,TRZJBXT128F145A8BB,0
TRIIJCV128F1485E54,TRRIAAB128F92D17E6,0
TRUVXMX128F423F916,TRDFHSO128F42956EF,0
TRUVXMX128F423F916,TRKQKXT128C7196CEB,0
TRUVXMX128F423F916,TRGPVBC128F427D400,0
TRUVXMX128F423F916,TRHTACS128F93124EC,0
TRUVXMX128F423F916,TRJFUQD128F9352376,0
TRUVXMX128F423F916,TRWZAHX128F92F5869,0
TRUVXMX128F423F916,TRVDHJF128F4259CE9,0
TRUVXMX128F423F916,TRLJCJN128F92F5ED1,0
TRUVXMX128F423F916,TRARYKU128F42377A5,0
TRXITHU128F4248070,TREXHED128F42392AA,0
TRXITHU128F4248070,TRBSMEL12903CBADBA,0
TRXITHU128F4248070,TRVNMSL128E0784779,0
TRXITHU128F4248070,TRRDOQE128F42A854F,0
TRXITHU128F4248070,TRVVJYN128F426AC38,0
TRXITHU128F4248070,TRXPKQJ12903CCBE5F,0
TRXITHU128F4248070,TRWMZQL128F9306DCB,0
TRXITHU128F4248070,TRZCBVC128F42A0B85,0
TRFJDGB128F42922A8,TRLWGHF128F930B492,0
TRFJDGB128F42922A8,TRSUYHC128F426C0AC,0
TRFJDGB128F42922A8,TRSFQTF128F934AB94,0
TRFJDGB128F42922A8,TRTUOVJ128E078EE10,0
TRFJDGB128F42922A8,TRVCOLF128F4284180,0
TRFJDGB128F42922A8,TRPTALT128F426F99F,0
TRFJDGB128F42922A8,TRTMLMA12903CCB956,0
TRTDTBW128F93158C9,TRFWSWX128F4269EE1,0
TRTDTBW128F93158C9,TRBNKRF128F428F993,0
TRTDTBW128F93158C9,TRKFQDI128F429FBAA,0
TRTDTBW128F93158C9,TRWDGKL128E0792A5C,0
TRTDTBW128F93158C9,TROTIPO12903CCE92B,0
TRTDTBW128F93158C9,TROWDWN128F42380C0,0
TRWHBUG128F92EB5A5,TRJSOSJ128F4249EAA,0
TRWHBUG128F92EB5A5,TRIRDSM128F429265C,0
TRWHBUG128F92EB5A5,TRAIUUQ128F1460072,0
TRWHBUG128F92EB5A5,TRUWWLC128F92F2402,0
TRWHBUG128F92EB5A5,TRMUUNB128F935C9D1,0
TRBYJMH128F9300CD3,TRFFTYL128F9310999,0
TRBYJMH128F9300CD3,TRIQRUU128F931F86F,0
TRBYJMH128F9300CD3,TRUALYV12903CE69B6,0
TRBYJMH128F9300CD3,TRYFWGW128F930A22A,0
TRFJPEE128F427EAC4,TRGDKJU128F932342D,0
TRFJPEE128F427EAC4,TRNJRJQ128F931DFAD,0
TRFJPEE128F427EAC4,TRXMYQZ128F425D55D,0
TRJYYYC128F92EAC20,TRSGRVI128F92D4C0A,0
TRJYYYC128F92EAC20,TREJRHP128F149EBAB,0
TRSUBUR128F4258BA5,TRAXTEI128F42354AB,0
TRCMKLK12903CB1412,TRXMASP12903CE7210,0
TRTOXFX128F149EC70,TRNAHHT128EF3456DB,0
TRRKIDU128F146813E,TRCXYWH128E079151E,0
TRRKIDU128F146813E,TRBWOPC128F92E22E0,0
TRRKIDU128F146813E,TRAHYPV128F427168C,0
TRHGCRZ128F931145F,TRKYYON128F4267A2A,0
TRHGCRZ128F931145F,TRZVWVP128F14770D3,0
TRWPQGB128F148B3BA,TRGREBU12903CCCFB5,0
TRNCWKN128E079387D,TRJHQQD128F42950EF,0
TRNCWKN128E079387D,TRGXGRA128F92F40B8,0
TRNCWKN128E079387D,TRUMXVJ128F4266395,0
TRWEOLA128F42AE81D,TRHEQEV128F1494D07,0
TRWEOLA128F42AE81D,TROBPOC128F92D1035,0
TRYLOOI128F932AD09,TRUYVHK12903C9E3B4,0
TRNWYDH128F4289229,TRGZLRK128EF34A254,0
TRKHGYA128E0798959,TRFMWTR128F425B03D,0
TRKHGYA128E0798959,TREISPC128F932E2DC,0
TRNRFXF128F93042F9,TRATMIZ128F428E152,0
TRBRHSS128F93297C4,TRGBGTY12903CCC895,0
TRKSKTA128F1455301,TREYPVD128F4257CB9,0
TRXMGQA128F9303F5A,TRZQNBW128F931DB77,0
TRURFGA128E078B06F,TRXPVSF128F931BEED,0
TRIDKFA128F92E4937,TRWINVS128EF347804,0
TRIDKFA128F92E4937,TRAYJFH128F1480978,0
TRSYPTC12903CB4521,TRVLAZJ128F93461BF,0
TRUEKQK128F428B50E,TRRVWBZ128F93396D3,0
TRUEKQK128F428B50E,TRGICBV128F92F2FCA,0
TREQTEY128F931749C,TRLVHQO128F9310FFE,0
TRKQXPL128F424ADCC,TRJVQFR128F427D63C,0
TRCANAN128F932904B,TRGVTSO12903CABC19,0
TRCANAN128F932904B,TRSNMCD128F92EBE48,0
TRUBTUK128F930A268,TRCMTFR12903CEB6A2,0
TRNYAHK128F14691CC,TRVTFLJ12903CD444B,0
TRJLTBZ128F932A3D5,TRUEYXO128F930BD78,0
TRULDET12903C9FE8E,TRNPWZV128F92CD2CB,0
TRQLCRG128F428B17E,TRXAPZN128F9304615,0
TRFYUAE128EF340B4E,TRRFDOA128F14637B7,0
TRIGSLG128F425BA9F,TRVRVDJ12903CC4595,0
TRGJGXN128F9336022,TRXZXAZ128F934C5A5,0
TRGJGXN128F9336022,TRKCZKW128F148016A,0
TRGJGXN128F9336022,TRQAXHZ128F9339A39,0
TRGJGXN128F9336022,TRPOYQF128F1465CF7,0
TRGJGXN128F9336022,TRKMORY128F424EFC1,0
TRBGZBM128F14928A3,TRFTWTP128F14947B9,0
TRBGZBM128F14928A3,TRYYRJF128E078647E,0
TRBGZBM128F14928A3,TRHWLRN128F425A05E,0
TRBGZBM128F14928A3,TRGYXWF12903CA560E,0
TREOLIR12903CC4FE0,TRAMAQF128F4281663,0
TREOLIR12903CC4FE0,TRGDJZZ12903C9F844,0
TREOLIR12903CC4FE0,TRKNGVN128F427BDCE,0
TRGRSTU128F146AD74,TREWVPS128F428A224,0
TRGRSTU128F146AD74,TRWGWCW128F426F0A7,0
TRZKDYP128F42B3518,TREIGNG128F4263810,0
TRBIFWB128F1460D8C,TROGUXR128F42821A3,0
TRZURCC128F4247F95,TRHUBQI128F14611C8,0
TREVDMQ128F92F163E,TRLVNUX128F9308A05,0
TRJHEQO12903CF3099,TRZTVZI128F4232C44,0
TRJHEQO12903CF3099,TRLYWFY128F4284836,0
TRJHEQO12903CF3099,TROOTIN128F421CC37,0
TRSTWRN128F4247A68,TRYWLDI128F92FE846,0
TRSTWRN128F4247A68,TRZEXAK12903CCE01E,0
TRFXTXA128F148206F,TRHWSMZ128F9312ABF,0
TRTZSRZ128F4259D15,TRXETIJ128F423B374,0
TRBAZQO128F4272579,TRZDIBD128F1468D02,0
TROLQXT128F93523A0,TRRKYIX128F42365BF,0
TRFAWHJ128C71964DD,TRMJNHL128F424DA36,0
TRAELWU128F4230D12,TRAQRRW128F145E27C,0
TRAELWU128F4230D12,TRKTKMN128F428AD79,0
TRAELWU128F4230D12,TREEKRX128E0790AD3,0
TRAELWU128F4230D12,TRFONYR128F1491634,0
TRGTFKD128F4291E65,TRXEGPW128F422274F,0
TRGTFKD128F4291E65,TRZWTRV12903CF47B0,0
TRGTFKD128F4291E65,TRUBTIJ128F426691D,0
TROEQUV12903CDA564,TRAYZPQ128F4272654,0
TROEQUV12903CDA564,TRJQCOF128F4266866,0
TRZGTNW128F428EE8F,TRBKGDE12903CD38D2,0
TRCBNGH128F4269F64,TRGACFO128EF347810,0
TRKPJIG128F42A28CC,TRAVMVY128F93160F1,0
TRKPJIG128F42A28CC,TRRWAAQ128F92DCE04,0
TRGCWGQ128F930FE75,TRWBMDT128F9330E77,0
TRFBLYV128F14AA171,TRYHIYR128F930F87E,0
TRFBLYV128F14AA171,TRRPWUA128F4291BD7,0
TRFBLYV128F14AA171,TREVMAL128F426A2C3,0
TRFBLYV128F14AA171,TRCMEIY128F9336E8E,0
TRFBLYV128F14AA171,TRYGUYV128F4294C5A,0
TRFBLYV128F14AA171,TRTREGI12903CB95A3,0
TRUVLJT128F92CF26E,TREAYDQ128F147CC6C,0
